Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,cancer.type
Skin-Melanoma::S.41,sigest,195.345970283636,0.0795382615161384,1,0.5,0.666666666666667,2.42046173848386,0,0.0562420440818505,0.0585467787758841,Skin-Melanoma
Skin-Melanoma::S.42,sigest,1.30701005573997e-13,1.38777878078145e-17,1,0.5,0.666666666666667,2.5,0,1.38777878078145e-17,0,Skin-Melanoma
Skin-Melanoma::S.43,sigest,320.808721724357,0.0915027728820186,1,0.5,0.666666666666667,2.40849722711798,0,0.0647022312022478,0.067562909556585,Skin-Melanoma
Skin-Melanoma::S.44,sigest,1021.0569645831,0.332700216547116,1,0.5,0.666666666666667,2.16729978345288,0,0.235254579222699,0.262486473230138,Skin-Melanoma
Skin-Melanoma::S.45,sigest,762.284650476621,0.402898863888277,1,0.5,0.666666666666667,2.09710113611172,0,0.284892518787757,0.324544325981648,Skin-Melanoma
Skin-Melanoma::S.46,sigest,103.276423998096,0.0373378250173883,1,0.5,0.666666666666667,2.46266217498261,0,0.026401829264552,0.0271881310268374,Skin-Melanoma
Skin-Melanoma::S.47,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.48,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.49,sigest,1595.90529247068,0.759954901176515,1,0.5,0.666666666666667,1.74004509882349,0,0.537369264017866,0.689607409496048,Skin-Melanoma
Skin-Melanoma::S.50,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.51,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.52,sigest,600.394120912676,0.390373290580414,1,0.5,0.666666666666667,2.10962670941959,0,0.276035600963517,0.313273850114525,Skin-Melanoma
Skin-Melanoma::S.53,sigest,129.667760363882,0.566234761414332,1,0.5,0.666666666666667,1.93376523858567,0,0.400388439539621,0.480191180182514,Skin-Melanoma
Skin-Melanoma::S.54,sigest,437.103509864854,1.33670798123809,1,0.5,0.666666666666667,1.16329201876191,0,0.945195277999631,1.59228392852041,Skin-Melanoma
Skin-Melanoma::S.55,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.56,sigest,655.362256845224,0.157652695897336,1,0.5,0.666666666666667,2.34234730410266,0,0.111477290341347,0.118454947975555,Skin-Melanoma
Skin-Melanoma::S.57,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.58,sigest,36.3384224279658,0.0763412235881634,1,0.5,0.666666666666667,2.42365877641184,0,0.0539813968832688,0.0561470871898559,Skin-Melanoma
Skin-Melanoma::S.59,sigest,87.530711631564,0.103098600272749,1,0.5,0.666666666666667,2.39690139972725,0,0.0729017193837021,0.0763553100864139,Skin-Melanoma
Skin-Melanoma::S.60,sigest,955.47662432342,0.0824184097579074,1,0.5,0.666666666666667,2.41758159024209,0,0.0582786164344278,0.0607120364394968,Skin-Melanoma
Skin-Melanoma::S.61,sigest,142.820350993292,0.189920679512356,1,0.5,0.666666666666667,2.31007932048764,0,0.134294200370744,0.143947080168446,Skin-Melanoma
Skin-Melanoma::S.62,sigest,678.481482930804,0.311802152082171,1,0.5,0.666666666666667,2.18819784791783,0,0.220477416125862,0.244516009767964,Skin-Melanoma
Skin-Melanoma::S.63,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.64,sigest,1006.55063485264,0.876786267293239,1,0.5,0.666666666666667,1.62321373270676,0,0.61998151525429,0.832367520367727,Skin-Melanoma
Skin-Melanoma::S.65,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.66,sigest,1110.0810689417,1.36039346684031,1,0.5,0.666666666666667,1.13960653315969,0,0.961943445484662,1.64474341981373,Skin-Melanoma
Skin-Melanoma::S.67,sigest,170.947850785004,0.919074466586043,1,0.5,0.666666666666667,1.58092553341396,0,0.6498837877384,0.887732862935677,Skin-Melanoma
Skin-Melanoma::S.68,sigest,2.70711212943379,0.00531849141342591,1,0.5,0.666666666666667,2.49468150858657,0,0.00376074134411589,0.0038415907272647,Skin-Melanoma
Skin-Melanoma::S.69,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.70,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.71,sigest,189.652100654404,0.0661500176680866,1,0.5,0.666666666666667,2.43384998233191,0,0.046775126068714,0.0485241173570693,Skin-Melanoma
Skin-Melanoma::S.72,sigest,5.21464529581719,0.0802253122433414,1,0.5,0.666666666666667,2.41977468775666,0,0.0567278623100749,0.0590629994339559,Skin-Melanoma
Skin-Melanoma::S.73,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.74,sigest,43.803264881831,0.365027207348592,1,0.5,0.666666666666667,2.13497279265141,0,0.258113213633777,0.290733371758893,Skin-Melanoma
Skin-Melanoma::S.75,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.76,sigest,12.5374825274857,0.0577764171773533,1,0.5,0.666666666666667,2.44222358282265,0,0.0408540963787694,0.0422907110541274,Skin-Melanoma
Skin-Melanoma::S.77,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.78,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.79,sigest,219.222114576538,0.213251084218422,1,0.5,0.666666666666667,2.28674891578158,0,0.15079128774623,0.162663087169253,Skin-Melanoma
Skin-Melanoma::S.80,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.81,sigest,287.283871015672,0.867927102766381,1,0.5,0.666666666666667,1.63207289723362,0,0.613717139941701,0.821033139806068,Skin-Melanoma
Skin-Melanoma::S.82,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.83,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.84,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.85,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.86,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.87,sigest,660.309727626604,0.732863182715432,1,0.5,0.666666666666667,1.76713681728457,0,0.518212526180038,0.658427694178455,Skin-Melanoma
Skin-Melanoma::S.88,sigest,1038.44547681379,0.95357711369494,1,0.5,0.666666666666667,1.54642288630506,0,0.674280843477988,0.934534000536704,Skin-Melanoma
Skin-Melanoma::S.89,sigest,100.085348228406,0.200974594836156,1,0.5,0.666666666666667,2.29902540516384,0,0.142110498854865,0.152784440067026,Skin-Melanoma
Skin-Melanoma::S.90,sigest,360.021033254854,0.441202246635851,1,0.5,0.666666666666667,2.05879775336415,0,0.31197710047095,0.359566242680345,Skin-Melanoma
Skin-Melanoma::S.91,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.92,sigest,802.113131453758,1.23212462588903,1,0.5,0.666666666666667,1.26787537411097,0,0.87124367823307,1.38105591381305,Skin-Melanoma
Skin-Melanoma::S.93,sigest,26.8955024888742,0.0662450800218576,1,0.5,0.666666666666667,2.43375491997814,0,0.046842345303701,0.0485950377276093,Skin-Melanoma
Skin-Melanoma::S.94,sigest,3.83026943495679e-15,3.46944695195361e-18,1,0.5,0.666666666666667,2.5,0,3.46944695195361e-18,0,Skin-Melanoma
Skin-Melanoma::S.95,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.96,sigest,100.229433758648,0.105283018654042,1,0.5,0.666666666666667,2.39471698134596,0,0.0744463364340626,0.0780176345072025,Skin-Melanoma
Skin-Melanoma::S.97,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::S.98,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Skin-Melanoma::MSI-H.S.1,sigest,1827.49529271198,0.458823824431831,1,0.5,0.666666666666667,2.04117617556817,0,0.324437437625693,0.375968210768513,Skin-Melanoma
Skin-Melanoma::MSI-H.S.2,sigest,0,0,1,1,1,3,1,0,0,Skin-Melanoma
Stomach-AdenoCA::S.1,sigest,16.0674660489056,0.0465723653591466,1,0.666666666666667,0.8,2.62009430130752,0.333333333333333,0.029566459185812,0.0177177721757923,Stomach-AdenoCA
Stomach-AdenoCA::S.2,sigest,42.3868515167304,0.163026351987425,1,0.5,0.666666666666667,2.33697364801258,0.25,0.0855775390477325,0.123646694519434,Stomach-AdenoCA
Stomach-AdenoCA::S.3,sigest,15.7894831052238,0.080149660432608,1,0.6,0.75,2.51985033956739,0.5,0.0450121711820786,0.0261608335126072,Stomach-AdenoCA
Stomach-AdenoCA::S.4,sigest,71.9957454546266,0.529380481284019,1,0.285714285714286,0.444444444444444,1.75633380443027,0,0.291952329557813,0.476702125092808,Stomach-AdenoCA
Stomach-AdenoCA::S.5,sigest,26.690397990013,0.211828555476294,1,0.4,0.571428571428571,2.18817144452371,0.4,0.149785408026238,0.0357008560124982,Stomach-AdenoCA
Stomach-AdenoCA::S.6,sigest,52.9212871685153,0.245005959113497,1,0.5,0.666666666666667,2.2549940408865,0.25,0.130732234602484,0.179229435076568,Stomach-AdenoCA
Stomach-AdenoCA::S.7,sigest,83.4575371563157,0.27912219784721,1,0.428571428571429,0.6,2.14944923072422,0,0.146047178538953,0.266917330528942,Stomach-AdenoCA
Stomach-AdenoCA::S.8,sigest,55.5686371889709,0.237472808499876,1,0.666666666666667,0.8,2.42919385816679,0.333333333333333,0.147924023198504,0.167968310290901,Stomach-AdenoCA
Stomach-AdenoCA::S.9,sigest,49.6550433994443,0.192461408524978,0.666666666666667,0.5,0.571428571428571,1.97420525814169,0.5,0.120315679082266,0.128190587399155,Stomach-AdenoCA
Stomach-AdenoCA::S.10,sigest,61.2388841551678,0.261704633141743,0.75,0.6,0.666666666666667,2.08829536685826,0.333333333333333,0.141139821174563,0.299635332302646,Stomach-AdenoCA
Stomach-AdenoCA::S.11,sigest,10.952828632189,0.0579514742443863,1,0.75,0.857142857142857,2.69204852575561,0.75,0.0355593377460182,0.00263381143316305,Stomach-AdenoCA
Stomach-AdenoCA::S.12,sigest,35.6086969639499,0.501530943154225,1,0.5,0.666666666666667,1.99846905684578,0.6,0.283878343588167,0.482572512815241,Stomach-AdenoCA
Stomach-AdenoCA::S.13,sigest,67.1093474253209,0.182859257289703,0.75,0.6,0.666666666666667,2.1671407427103,0.333333333333333,0.102733363853808,0.250411595365948,Stomach-AdenoCA
Stomach-AdenoCA::S.14,sigest,18.8759155663316,0.0528737130709568,0.666666666666667,0.5,0.571428571428571,2.11379295359571,0.5,0.0327736599867115,0.0468942828703866,Stomach-AdenoCA
Stomach-AdenoCA::S.15,sigest,45.1484794412504,0.202459549063903,1,0.4,0.571428571428571,2.1975404509361,0.4,0.143160520059056,0.0416980716759965,Stomach-AdenoCA
Stomach-AdenoCA::S.16,sigest,74.7537163301359,0.458611756626601,1,0.6,0.75,2.1413882433734,0.5,0.247478795933086,0.262414265498604,Stomach-AdenoCA
Stomach-AdenoCA::S.17,sigest,10.7679091864012,0.0578919848731248,1,0.4,0.571428571428571,2.34210801512688,0.4,0.0409358150801355,0.00241966121005743,Stomach-AdenoCA
Stomach-AdenoCA::S.18,sigest,10.2794710090897,0.0567926575087829,0.666666666666667,0.666666666666667,0.666666666666667,2.27654067582455,0.75,0.0365292729259855,0.0695912269426018,Stomach-AdenoCA
Stomach-AdenoCA::S.19,sigest,1.47852518909801,0.0105608942078429,1,0.333333333333333,0.5,2.32277243912549,0.2,0.00746767990975944,0.000131100906570922,Stomach-AdenoCA
Stomach-AdenoCA::S.20,sigest,179.91842187986,0.394557942718992,1,0.8,0.888888888888889,2.40544205728101,0.666666666666667,0.237851630467177,0.381280028289231,Stomach-AdenoCA
Stomach-AdenoCA::S.21,sigest,1.80215783725719,0.0353364281815135,1,0.5,0.666666666666667,2.46466357181849,0.6,0.0249866279900596,0.00163772837896646,Stomach-AdenoCA
Stomach-AdenoCA::S.22,sigest,69.1740296332143,0.576450246943452,1,0.4,0.571428571428571,1.82354975305655,0.4,0.352480813100723,0.545296937539225,Stomach-AdenoCA
Stomach-AdenoCA::S.23,sigest,83.9144735457855,0.49072791547243,1,0.5,0.666666666666667,2.00927208452757,0.25,0.287420346380064,0.40862030785976,Stomach-AdenoCA
Stomach-AdenoCA::S.24,sigest,26.3215216980143,0.135677946896981,1,0.333333333333333,0.5,2.19765538643635,0.2,0.0959387963083234,0.093704597779328,Stomach-AdenoCA
Stomach-AdenoCA::S.25,sigest,35.2269805994287,0.359458985708456,1,0.428571428571429,0.6,2.06911244286297,0,0.194421783673853,0.277545446256322,Stomach-AdenoCA
Stomach-AdenoCA::S.26,sigest,26.7929187117778,0.156683735156596,1,0.6,0.75,2.4433162648434,0.5,0.0915122761666128,0.158480268198514,Stomach-AdenoCA
Stomach-AdenoCA::S.27,sigest,59.5637570147877,0.246131227333833,1,0.5,0.666666666666667,2.25386877266617,0.25,0.142586369034461,0.12191698046049,Stomach-AdenoCA
Stomach-AdenoCA::S.28,sigest,154.236210594313,0.24365910046495,1,0.666666666666667,0.8,2.42300756620172,0.333333333333333,0.123114972611765,0.0768067266986978,Stomach-AdenoCA
Stomach-AdenoCA::S.29,sigest,40.0529334801315,0.328302733443701,1,0.428571428571429,0.6,2.10026869512773,0,0.175632352949305,0.261587793153403,Stomach-AdenoCA
Stomach-AdenoCA::S.30,sigest,81.3198596714274,0.301184665449731,1,0.6,0.75,2.29881533455027,0.5,0.151327815789714,0.22252309739634,Stomach-AdenoCA
Stomach-AdenoCA::S.31,sigest,45.4759969096083,0.196017228058656,1,0.6,0.75,2.40398277194134,0.5,0.127977729730454,0.0758819240344769,Stomach-AdenoCA
Stomach-AdenoCA::S.32,sigest,65.2732971986114,0.50599455192722,1,0.571428571428571,0.727272727272727,2.06543401950135,0,0.248793648992787,0.55669875829331,Stomach-AdenoCA
Stomach-AdenoCA::S.33,sigest,73.6601859275442,0.208669081947717,1,0.666666666666667,0.8,2.45799758471895,0.333333333333333,0.126107897486365,0.0358811997010418,Stomach-AdenoCA
Stomach-AdenoCA::S.34,sigest,47.7309894032204,0.255245932637543,1,0.571428571428571,0.727272727272727,2.31618263879103,0,0.130275237838349,0.140139796960309,Stomach-AdenoCA
Stomach-AdenoCA::S.35,sigest,59.8869082170278,0.327250864573922,1,0.75,0.857142857142857,2.42274913542608,0.75,0.195848825179311,0.11772269328767,Stomach-AdenoCA
Stomach-AdenoCA::S.36,sigest,15.569475394072,0.486546106064749,1,0.333333333333333,0.5,1.84678722726858,0.2,0.28580297701892,0.403710830710781,Stomach-AdenoCA
Stomach-AdenoCA::S.37,sigest,20.791134935232,0.196142782407849,1,0.4,0.571428571428571,2.20385721759215,0.4,0.114367968387224,0.186861002197274,Stomach-AdenoCA
Stomach-AdenoCA::S.38,sigest,70.6530464958514,0.295619441405236,1,0.428571428571429,0.6,2.13295198716619,0,0.165775572163873,0.223365412240412,Stomach-AdenoCA
Stomach-AdenoCA::S.39,sigest,103.144604892147,0.566728598308501,1,0.5,0.666666666666667,1.9332714016915,0.25,0.328182066662656,0.467234640416744,Stomach-AdenoCA
Stomach-AdenoCA::S.40,sigest,28.96718936928,0.934425463525161,1,0.4,0.571428571428571,1.46557453647484,0.4,0.549104791782171,1.02382602087479,Stomach-AdenoCA
Stomach-AdenoCA::S.41,sigest,69.6715660075951,0.325568065456052,1,0.428571428571429,0.6,2.10300336311538,0,0.165962288808051,0.334632430348486,Stomach-AdenoCA
Stomach-AdenoCA::S.42,sigest,106.131601677473,0.408198467990281,0.666666666666667,0.333333333333333,0.444444444444444,1.59180153200972,0,0.222580945505914,0.38451333989821,Stomach-AdenoCA
Stomach-AdenoCA::S.43,sigest,27.968987041183,0.208723783889425,1,0.5,0.666666666666667,2.29127621611057,0.25,0.116694967029269,0.0681160613883098,Stomach-AdenoCA
Stomach-AdenoCA::S.44,sigest,12.0657551593317,0.0609381573703622,1,0.285714285714286,0.444444444444444,2.22477612834392,0,0.0352899527508617,0.0389028575521023,Stomach-AdenoCA
Stomach-AdenoCA::S.45,sigest,39.9683850899029,0.181674477681377,1,0.6,0.75,2.41832552231862,0.5,0.113198432198811,0.0338979734604265,Stomach-AdenoCA
Stomach-AdenoCA::S.46,sigest,38.3390409708834,0.184322312360016,1,0.5,0.666666666666667,2.31567768763998,0.25,0.107019694945007,0.124429445477844,Stomach-AdenoCA
Stomach-AdenoCA::S.47,sigest,54.3566045040459,0.266453943647284,1,0.5,0.666666666666667,2.23354605635272,0.25,0.138986064696816,0.218929244571155,Stomach-AdenoCA
Stomach-AdenoCA::S.48,sigest,33.2373840264272,0.41546730033034,1,0.285714285714286,0.444444444444444,1.87024698538395,0,0.23067882392913,0.596940090509891,Stomach-AdenoCA
Stomach-AdenoCA::S.49,sigest,12.5129301116805,0.0702973601779802,1,0.428571428571429,0.6,2.35827406839345,0,0.0431354236989485,0.00853367094000076,Stomach-AdenoCA
Stomach-AdenoCA::S.50,sigest,21.9926913233668,0.628362609239052,1,0.4,0.571428571428571,1.77163739076095,0.4,0.362627726873027,0.517787215384618,Stomach-AdenoCA
Stomach-AdenoCA::S.51,sigest,32.9095393347296,0.342807701403434,1,0.6,0.75,2.25719229859657,0.5,0.226809002667377,0.445974732774404,Stomach-AdenoCA
Stomach-AdenoCA::S.52,sigest,21.8710608698947,0.284039751557074,1,0.4,0.571428571428571,2.11596024844293,0.4,0.141543491398833,0.231728261895473,Stomach-AdenoCA
Stomach-AdenoCA::S.53,sigest,69.3806290519886,0.278637064465818,1,0.428571428571429,0.6,2.14993436410561,0,0.129820137952651,0.238897752826264,Stomach-AdenoCA
Stomach-AdenoCA::S.54,sigest,108.188378713874,0.458425333533367,1,0.428571428571429,0.6,1.97014609503806,0,0.277444949929295,0.357421407326048,Stomach-AdenoCA
Stomach-AdenoCA::S.55,sigest,16.3276975595328,0.0892223910356982,1,0.333333333333333,0.5,2.24411094229764,0.2,0.0560613214018613,0.066020147425206,Stomach-AdenoCA
Stomach-AdenoCA::S.56,sigest,44.2370357075651,0.429485783568593,1,0.333333333333333,0.5,1.90384754976474,0.2,0.25278505887677,0.333552002338249,Stomach-AdenoCA
Stomach-AdenoCA::S.57,sigest,48.3519053227432,0.338125212047155,1,0.6,0.75,2.26187478795284,0.5,0.157363092485474,0.28865535798232,Stomach-AdenoCA
Stomach-AdenoCA::S.58,sigest,78.2681638489039,0.738378904234942,1,0.428571428571429,0.6,1.69019252433649,0,0.395853507808095,0.718560625532761,Stomach-AdenoCA
Stomach-AdenoCA::S.59,sigest,0.302233557356491,0.00101081457309863,1,0.5,0.666666666666667,2.4989891854269,0.6,0.000714753839160219,1.4993726314941e-06,Stomach-AdenoCA
Stomach-AdenoCA::S.60,sigest,64.4480907311606,0.234356693567857,1,0.8,0.888888888888889,2.56564330643214,0.666666666666667,0.133117143021415,0.0615892000871241,Stomach-AdenoCA
Stomach-AdenoCA::S.61,sigest,8.48620692310622,0.114678471933868,1,0.5,0.666666666666667,2.38532152806613,0.6,0.0702842031325326,0.0471087348544071,Stomach-AdenoCA
Stomach-AdenoCA::S.62,sigest,36.541486899614,0.144432754543929,1,0.8,0.888888888888889,2.65556724545607,0.666666666666667,0.0665762577264092,0.0652731625902992,Stomach-AdenoCA
Stomach-AdenoCA::S.63,sigest,71.4637223402933,0.64381731838102,1,0.5,0.666666666666667,1.85618268161898,0.25,0.335465335107727,0.570624766603901,Stomach-AdenoCA
Stomach-AdenoCA::S.64,sigest,45.7482312260194,0.349223139129919,1,0.5,0.666666666666667,2.15077686087008,0.25,0.198894521818557,0.301739687792448,Stomach-AdenoCA
Stomach-AdenoCA::S.65,sigest,4,0.0547945205479452,0.5,0.333333333333333,0.4,1.77853881278539,0.6,0.0387455770513177,0.0918687843276075,Stomach-AdenoCA
Stomach-AdenoCA::S.66,sigest,97.5309850354947,0.447389839612361,1,0.6,0.75,2.15261016038764,0.5,0.211286733697359,0.459349493116845,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.1,sigest,144.920073440319,0.649865800180801,1,0.833333333333333,0.909090909090909,2.18346753315253,0.5,0.300898892535362,8.52478070916374,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.2,sigest,78.7210881468474,0.226861925495237,1,1,1,2.77313807450476,1,0.132411492931745,0.0622564747995413,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.3,sigest,28.5941062721939,0.119640612017548,0.75,0.6,0.666666666666667,2.23035938798245,0.333333333333333,0.0784612267485784,0.220201803011624,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.4,sigest,22.5456892447544,0.425390363108573,1,0.4,0.571428571428571,1.97460963689143,0.4,0.300345742600599,0.169088139437837,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.5,sigest,66.8213113273702,0.397745900758156,1,0.571428571428571,0.727272727272727,2.17368267067042,0,0.244258173802199,0.15368437555555,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.6,sigest,36.9948781160649,0.178719217952005,1,0.666666666666667,0.8,2.48794744871466,0.333333333333333,0.0951232398122133,0.0533854977898302,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.7,sigest,27.6109598747617,0.219134602180648,1,0.666666666666667,0.8,2.44753206448602,0.333333333333333,0.135547270105375,0.116867301246723,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.8,sigest,137.618840119334,0.684670846364848,1,0.666666666666667,0.8,1.98199582030182,0.333333333333333,0.413472813805021,0.497315209159288,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.9,sigest,49.7741986185877,0.331827990790585,1,0.8,0.888888888888889,2.46817200920942,0.666666666666667,0.189575456919257,1.44372531566089,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.10,sigest,118.678439412186,0.596374067397922,1,0.714285714285714,0.833333333333333,2.11791164688779,0,0.271494281040956,0.49449378118329,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.11,sigest,18.8500711454304,0.094250355727152,1,0.666666666666667,0.8,2.57241631093951,0.333333333333333,0.0487056291140225,0.038474833772746,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.12,sigest,126.495410844978,0.404138692795458,1,0.833333333333333,0.909090909090909,2.42919464053788,0.5,0.217646781912903,0.188461976759893,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.13,sigest,25.274500987179,0.205483747863244,1,0.666666666666667,0.8,2.46118291880342,0.333333333333333,0.104734403499732,0.164089011401087,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.14,sigest,53.422349701728,0.338116137352709,1,0.857142857142857,0.923076923076923,2.51902671979015,0,0.163639190763271,0.121660857609631,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.15,sigest,39.7006482530856,0.422347321841336,1,0.5,0.666666666666667,2.07765267815866,0.25,0.212857978980055,0.310154855181416,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.16,sigest,6.7565850187143,0.0462779795802349,1,0.4,0.571428571428571,2.35372202041976,0.4,0.0327234731807967,0.002089627213157,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.17,sigest,84.2902644160363,0.24574421112547,1,0.714285714285714,0.833333333333333,2.46854150316024,0,0.123734817251791,0.092199727926008,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.18,sigest,48.8325358491288,0.288949916267034,1,0.666666666666667,0.8,2.37771675039963,0.333333333333333,0.16826001873055,0.123051898643295,Stomach-AdenoCA
Stomach-AdenoCA::MSI-H.S.19,sigest,74.4269203560755,0.547256767324085,1,0.571428571428571,0.727272727272727,2.02417180410449,0,0.253425483328352,0.577085743644443,Stomach-AdenoCA
